100001,Espumante Moscatel,7.5,4,3,3,10001,1001
100002,Ancellotta,12.0,1,3,2,10001,1001
100003,Cabernet Sauvignon,12.0,1,4,3,10002,1001
100005,Maison de Ville Cabernet-Merlot,11.0,1,4,2,10000,1001
100007,Do Lugar Moscatel Espumantes,7.5,4,3,3,10012,1001
100008,Paradoxo Cabernet Sauvignon,13.5,1,4,3,10011,1001
100010,Defesa Tinto,14.0,1,4,3,12039,1038
100012,Vinho Verde Branco,9.0,2,1,3,12474,1034
100013,Ruby Port,19.5,6,5,3,10674,1031
100014,Tawny Port,19.5,6,5,3,10674,1031
100016,Acquasantiera Tinto Seco Fino,11.0,1,3,1,10010,1001
100017,Colheita Tardia Malvasia-Moscato,12.5,5,3,3,10000,1001
100018,Cave Cabernet Sauvignon,13.0,1,4,3,10025,1001
100019,Singular Nebbiolo,14.9,1,4,3,10020,1002
100021,Merlot Reserva,13.5,1,4,1,10426,1002
100022,Malbec Brut Rosé,11.5,4,3,3,10022,1001
100025,Espumante Método Charmat Brut,12.0,4,3,3,10001,1001
100046,Vista de Serra Syrah,14.0,1,4,3,10559,1027
100049,Cuvée Giuseppe Merlot-Cabernet Sauvignon,14.0,1,4,3,10013,1002
100052,Reserva Tannat,12.5,1,3,1,10000,1001
100055,Millesimé Cabernet Sauvignon,13.0,1,4,3,10000,1001
100056,Brut Prosecco,11.5,4,3,3,10011,1001
100060,Reserva Tannat,14.0,1,5,2,10013,1004
100061,Moscatel,8.0,4,3,3,10010,1001
100062,Origem Merlot,13.0,1,4,2,10014,1002
100063,Quinta do Seival Estate Castas Portuguesas,13.0,1,4,2,10013,1004
100064,Réserve Brut,12.0,4,3,3,10051,1001
100067,Sur Lie Nature,12.0,4,3,3,10014,1001
100073,Moscatel,7.5,4,3,3,10011,1001
100080,Agnus Cabernet Sauvignon,13.5,1,4,3,10020,1002
100086,Selecão Chardonnay-Viognier,12.0,2,3,2,10013,1004
100088,Aquarela Moscatel Espumante,7.5,4,2,2,10001,1001
100092,Nature,12.5,4,3,3,10412,1001
100097,Terranova Espumante Moscatel,7.5,4,3,3,10013,1010
100108,Colheita Tardia Malvasia Bianca,12.5,5,2,3,10000,1001
100114,Primeira Estrada Syrah,13.5,1,4,3,10569,1023
100120,Marcus James Cabernet Sauvignon,11.5,1,4,3,10000,1001
100125,Riche Demi-Sec,12.5,4,3,3,10051,1001
100129,Faces Pinot Noir Rosé,12.0,3,3,1,10020,1002
100135,Cave Amadeu Rosé Brut,12.0,4,3,3,10412,1001
100191,Reserva Chardonnay,13.0,2,3,2,10000,1001
100207,Paralelo 31 Proprietor Reserva,14.0,1,3,3,10029,1004
100305,Brut,12.0,4,3,3,10426,1002
100523,Espumante Brut Rosé,12.0,4,3,3,10011,1001
100556,Marie Gabi Rosado,12.0,3,2,2,10152,1000
100565,Varietal Riesling Itálico,12.5,2,3,3,10000,1001
100841,Licoroso Tinto,18.0,5,4,3,10000,1001
101008,Campo Largo Branco Seco de Mesa,10.0,2,3,3,10153,1001
101052,Brut Classic,12.0,4,3,3,57156,1763
101154,Veneza Cabernet Sauvignon,12.0,1,4,3,10329,1001
101213,Reservado Cabernet Sauvignon,11.5,1,4,3,10329,1001
101424,STORIA Grappa Merlot,39.0,5,5,3,10014,1002
101539,Vecchia Grappa Moscato,38.5,5,4,3,10000,1001
101563,Esporão Reserva Tinto,14.5,1,4,3,12039,1039
101566,Monte Velho Tinto,13.5,1,4,3,12039,1038
101567,Tinto,13.0,1,4,3,11644,1035
101570,Tinto,13.0,1,5,3,10892,1032
101576,Red Blend,13.5,1,4,3,13189,1073
101584,Flor de Crasto Tinto,14.5,1,5,3,10997,1032
101586,The Original Rosé,11.0,3,3,2,11353,1032
101592,Meandro Douro Tinto,14.0,1,5,3,11074,1032
101595,Tinto (Touriga Nacional-Syrah-Aragonez),13.3,1,4,3,12069,1038
101610,Late Bottled Vintage Port,20.0,6,5,3,10665,1031
101617,Cedro do Noval,14.0,1,5,3,10734,1052
101632,Vinho Verde Branco,11.0,2,1,3,11568,1034
101635,Vinho Verde Loureiro-Alvarinho,11.0,2,1,3,11477,1040
101644,Meio Queijo Douro Tinto,13.5,1,5,3,10726,1032
101651,Signature Tinto,13.5,1,4,3,12090,1038
101660,10 Year Old Tawny Port,20.0,6,5,3,10665,1031
101677,Reserva (Field Blend),14.5,1,5,3,11321,1032
101678,Touriga Nacional,14.5,1,5,3,11321,1032
101693,Douro,14.5,1,5,3,11074,1032
101701,Tinto,13.5,1,4,3,12097,1038
101713,Alentejo Tinto,14.5,1,4,3,12222,1039
101783,Colheita Seleccionada Tinto,13.0,1,4,3,12724,1046
101847,Dona Antonia Porto Reserva Tawny,20.0,6,5,3,10674,1031
101874,Douro Tinto,13.5,1,5,3,10699,1031
101970,Vinho Verde Bruto Muralhas,13.0,4,3,2,11535,1034
102051,Vinho Verde Fonte,9.8,2,1,3,11477,1034
102055,Fine Ruby Port,19.5,6,5,2,10703,1031
102079,Maré Alta,10.0,2,1,3,11486,1034
102126,Tinto,13.0,1,4,3,11764,1035
102280,Vinho Verde Rosé,9.5,3,3,2,12473,1034
102292,Rosé (Touriga Nacional-Syrah-Aragonez),12.9,3,3,3,12069,1038
102304,Heritage Ruby Port,19.0,6,5,3,10693,1031
102341,Fine Ruby Port,19.0,6,4,3,10736,1031
102392,Terras do Demo Touriga Nacional,12.0,4,3,1,12674,1048
102448,20 Year Old Tawny Port,20.0,6,5,3,10728,1031
102466,Telhas Tinto,14.0,1,4,3,12277,1039
102547,Espumante de Vinho Verde Meio Seco,11.0,4,3,3,10737,1034
102645,Terras de Felgueiras Espumante de Vinho Verde Seco Branco,11.5,4,3,2,11521,1034
102902,Pátria Alentejo Selection Reserva,14.5,1,4,2,12437,1039
102950,Douro Peccatore,13.0,1,5,3,11424,1032
103003,Além do Rio Branco,9.5,2,3,3,11676,1035
103070,Calda Bordaleza Tinto,14.0,1,4,2,12633,1046
103423,Medium Dry Sherry,16.5,5,4,3,10703,1984
103433,Regional Tinto,13.0,1,4,2,11681,1035
103435,Lacrau Colheita Field Blend,13.5,1,4,2,11004,1032
103471,Presidential Colheita Port,20.0,6,5,3,10724,1031
103474,Grand'Arte Touriga Nacional,13.0,1,4,3,11756,1035
103637,Casa Burmester Touriga Nacional,13.5,1,5,3,10697,1031
103667,Maria Izabel Rosé,13.0,3,3,3,10983,1032
103923,Alvarinho,13.2,2,1,3,12510,1040
103989,Indie Xisto Tinto,12.5,1,5,3,11093,1032
104000,Bairrada Reserva Da Familia,13.0,2,2,3,11477,1046
104005,Branco,14.0,2,3,3,12346,1039
104026,20 Anos Tawny Porto,20.0,6,5,3,10813,1032
104580,Aragonêz Rosé,10.5,3,2,3,11353,1032
104585,Branco,13.0,2,3,3,12415,1038
104616,Reserva da Família Alvarinho,12.0,2,1,3,11477,1040
104706,Tiroliro Alvarinho,12.0,2,2,3,11575,1040
104797,Quinta Da Gricha Vintage Port,19.5,6,5,3,10726,1031
104821,10 Anos Tawny Porto,20.0,6,5,3,10813,1031
104878,10 Year Old Tawny Porto,20.0,6,5,3,11366,1031
104976,Late Bottled Vintage Porto,20.0,6,5,2,10813,1032
105004,20 Years Old Tawny Porto,20.5,6,5,3,10684,1031
105032,Diga? Branco,13.5,2,2,3,12633,1046
105141,Don Fino Superior Fino Sherry,15.0,5,4,3,10703,3213
105364,Character Medium Dry Amontillado Sherry,17.5,5,4,3,10703,3212
105488,Touriga Nacional,13.5,1,5,3,10819,1032
105585,Terras de Basto Tinto,10.5,1,4,2,11590,1034
105599,Primata Touriga Nacional,11.2,1,4,2,10901,1032
105656,Private Alvarinho,12.5,2,1,3,11462,1034
105727,Tinta Negra Rosé,11.5,3,3,2,13006,1057
105748,Porto Colheita,20.0,6,5,2,11424,1031
105763,Porto Colheita,19.5,6,5,3,10671,1031
105770,Colheita Porto,20.0,6,5,3,10710,1031
105787,Douro Tourgia Franca,14.0,1,5,3,11036,1032
105911,White Reserve Porto,19.5,6,5,2,10813,1032
105969,Colheita Porto,20.0,6,5,3,11006,1031
106004,Touriga Franca,13.0,1,5,3,10800,1032
106091,Danaide Vinho Verde,10.5,1,4,3,11535,1034
106468,Vinho Verde Rosé,10.0,3,2,3,11544,1034
106530,Nik Weis Selection Urban Riesling,9.5,2,2,3,14311,1081
106531,Riesling Trocken,12.0,2,2,3,14904,1102
106534,Riesling Trocken,12.0,2,2,3,15054,1104
106536,Gelblack Riesling Trocken,12.0,2,2,3,15070,1104
106537,Eins Zwei Dry Riesling,12.5,2,2,3,15066,1104
106540,Riesling,11.0,2,2,3,14000,1081
106541,Riesling Trocken,12.0,2,2,3,14409,1100
106542,Rheinhessen Riesling Feinherb,11.5,2,2,3,13771,1105
106544,Pinot Noir Rosé,12.5,3,2,2,14917,1102
106552,Riesling Kabinett Blue Slate,8.0,2,2,3,13759,1081
106553,Riesling Trocken,12.0,2,2,3,15247,1105
106629,Spätburgunder,13.5,1,4,3,14116,1084
106635,Malterdinger Spätburgunder,13.0,1,4,3,13213,1080
106639,Pinot Noir Rosé,11.5,3,3,2,14417,1100
106668,Haus Klosterberg Pinot Noir,13.5,1,4,3,13633,1081
106669,Blauer Spätburgunder Trocken,13.0,1,4,3,14469,1102
106681,Pinot Noir Rosè,12.0,3,3,3,15066,1104
106688,Spätburgunder Tradition,13.0,1,4,3,14868,1102
106748,J² Gau-Odernheimer Spätburgunder,13.0,1,4,3,15444,1105
106752,Spätburgunder (Pinot Noir),12.5,1,4,3,15158,1104
106803,Spätburgunder Trocken,12.0,1,4,3,14997,1104
106831,Spätburgunder Trocken,14.0,1,4,3,14313,1098
106867,Dornfelder Trocken,12.5,1,2,3,15657,1102
106889,Clarette Rosé Trocken,11.5,3,3,3,14469,1102
107023,Ürziger Würzgarten Riesling Kabinett,10.5,2,2,3,13633,1081
107030,Riesling Medium Sweet,10.5,5,2,3,13537,1081
107044,J² Gau-Odernheimer Riesling,12.5,2,2,3,15444,1105
107183,Brauneberger Juffer Riesling Auslese,7.5,5,2,3,14160,1086
107214,Black Label Nik Weis Saar Riesling,11.5,2,3,3,14311,1081
107320,Rosé de Diel Trocken,12.0,3,4,2,14401,1100
107674,Lorch Riesling,12.0,2,2,3,15127,1104
107691,Forster Ungeheuer Riesling Eiswein,10.5,5,2,3,14465,1102
107846,Malterdinger Bienenberg Weissburgunder,13.0,2,3,3,13213,1080
108188,Pittermännchen Riesling GG,12.5,2,2,3,14401,1100
108242,Blue Burg Layer Schlosskapelle Kerner Spätlese,9.5,2,3,3,15496,1100
108329,Saarburger Riesling Kabinett,8.0,2,2,3,13856,1081
108360,Nieder-Hilbersheimer Riesling Eisenerz,12.5,2,2,3,15384,1105
108681,Mulheimer Helenenkloster Riesling Eiswein,9.0,5,2,3,14060,1081
108705,Oberrotweiler Spätburgunder Spätlese Trocken,14.0,1,4,1,13506,1080
108966,Niersteiner Auflangen Riesling Spätlese,11.0,2,2,3,15227,1105
108974,Felix Lemberger Trocken,13.0,1,3,3,15742,1111
108976,Bernkasteler Badstube Riesling Spätlese,8.5,2,2,3,13521,1081
109250,Nackenheim Rothenberg,13.0,2,2,3,15380,1105
109349,Urgestein Riesling (Trocken),12.0,2,2,3,15060,1104
109547,Graf Von Are Spätburgunder,11.5,1,4,3,14123,1084
109705,Nashorn Trollinger-Lemberger Trocken,13.5,1,2,1,15727,1111
109826,Trollinger-Lemberger Trocken,13.0,1,2,2,15768,1111
109847,Kinheimer Rosenberg Riesling-Kabinett Trocken,11.5,2,2,3,13896,1081
109954,Merlot Reserve Trocken,13.5,1,3,2,15727,1111
110034,Hörsteiner Abtsberg Silvaner Trocken,12.5,2,3,2,14207,1091
110109,Crescentia Assmannshäuser Höllenberg Blanc de Noirs Extra Brut,12.5,4,2,2,14997,1104
110334,Bermatinger Leopoldsberg B Spätburgunder,12.8,1,4,3,13214,1080
110680,Dorsheim Pittermannchen Riesling Spätlese,8.0,5,2,3,14401,1100
111328,Lorenzhöfer Riesling Beerenauslese,10.0,5,2,3,13866,1081
111395,Pauillac (Premier Grand Cru Classé),13.0,1,4,3,29244,1396
111398,Rouge,13.0,1,4,3,30896,1421
111415,Pauillac (Premier Grand Cru Classé),13.0,1,4,3,29220,1396
111417,Pauillac (Grand Cru Classé),14.5,1,4,3,29231,1396
111420,Beaujolais-Villages,12.3,1,3,3,16604,1138
111421,Châteauneuf-du-Pape,14.5,1,5,2,22431,1216
111422,Pauillac (Grand Cru Classé),12.8,1,4,3,29248,1396
111429,Saint-Estèphe (Grand Cru Classé),12.8,1,4,3,30985,1433
111431,Saint-Julien (Grand Cru Classé),14.0,1,4,3,31225,1437
111433,Saint-Julien (Grand Cru Classé),13.5,1,4,3,31192,1437
111434,Saint-Julien (Grand Cru Classé),13.0,1,4,3,31213,1437
111445,Bourgogne Couvent des Jacobins,12.5,1,2,3,18600,1153
111448,Brut Vintage Champagne (Extra Cuvée de Réserve),12.5,4,3,3,21702,1188
111454,Rosé,13.0,3,3,3,30896,1474
111455,Côtes-du-Rhône Blanc,13.0,2,4,3,24618,1276
111457,Châteauneuf-du-Pape,14.5,1,5,2,22392,1216
111458,Saint-Estèphe (Grand Cru Classé),13.0,1,4,3,30965,1433
111461,Brut (R de Ruinart) Champagne,12.0,4,3,3,20584,1188
111466,Bourgogne Chardonnay,12.5,2,4,3,18600,1153
111468,Blanc de Blancs Brut Champagne,12.5,4,3,3,20584,1188
111471,Riesling Alsace,12.5,2,4,3,16268,1125
111475,Saint-Émilion Grand Cru (Premier Grand Cru Classé),13.5,1,4,2,31874,1446
111478,Sauternes (Premier Grand Cru Classé),13.5,5,4,3,32311,1455
111479,Impérial Rosé Brut Champagne,12.0,4,3,3,22143,1188
111484,Royal Brut Champagne,12.5,4,3,3,21599,1188
111495,Pauillac (Grand Cru Classé),12.5,1,4,3,29246,1396
111503,Blanc,13.0,2,4,3,30896,1421
111516,Haut-Médoc (Grand Cru Classé),13.8,1,4,3,25367,1311
111521,Grand Vintage Brut Champagne,12.5,4,3,3,22143,1188
111524,Bordeaux Supérieur,12.5,1,4,3,18424,1151
111538,Grand Terroir Tautavel Grenache-Syrah-Carignan,15.0,1,4,3,22910,1328
111544,Dom Ruinart Blanc de Blancs Brut Champagne,12.5,4,3,3,20584,1188
111558,Cuvée Réservée Châteauneuf-du-Pape Rouge,14.0,1,5,2,22563,1216
111587,Haut-Médoc (Grand Cru Classé),12.8,1,4,3,25375,1311
111590,Pessac-Léognan,13.0,1,4,3,29751,1400
111621,Pouilly-Fumé,12.5,2,4,3,30167,1408
111624,Chablis,12.5,2,4,3,20538,1175
111641,Pinot Noir,12.5,1,4,3,26912,1328
111645,Haut-Médoc,12.5,1,4,3,25320,1311
111648,Sancerre Les Baronnes Blanc,12.9,2,4,3,31938,1448
111657,Esprit Méditerranée Rosé,12.5,3,4,3,24312,1389
111667,Saint-Émilion Grand Cru (Premier Grand Cru Classé),13.5,1,4,2,31568,1446
111679,Côtes De Gascogne Classic,10.5,2,3,2,24972,1265
111687,Emilien,13.0,1,4,3,24789,1262
111692,Beaujolais,12.5,1,3,3,18600,1136
111713,Corton-Charlemagne Grand Cru,13.0,2,4,2,22805,1233
111715,Bourgogne Pinot Noir (Vieilles Vignes),12.5,1,2,3,18588,1153
111729,Saint-Estèphe,13.0,1,4,3,31031,1433
111740,Petit Chablis,12.0,2,4,3,20538,1401
111755,Cahors Malbec,13.5,1,5,3,19987,1169
111763,Bourgogne Chardonnay,13.0,2,4,3,22801,1153
111765,Bordeaux Rouge,12.0,1,4,3,17848,1149
111773,Lacoste Borie Pauillac,13.0,1,4,3,29282,1396
111792,Sancerre Rouge Les Baronnes,13.0,1,3,3,31938,1448
111803,Pouilly-Fuissé,13.0,2,3,2,22801,1407
111829,Bordeaux,13.0,1,4,3,17657,1149
111834,Chablis 'Champs Royaux',12.8,2,4,3,20538,1175
111845,Côtes de Bourg,14.2,1,4,3,24012,1263
111872,Bourgogne Pinot Noir (La Vignée),12.5,1,2,3,19049,1153
111907,Malbec,13.5,1,5,3,33661,2066
111927,Rare Vintage Brut Champagne,12.0,4,3,3,21922,1188
111932,Margaux (Grand Cru Classé),14.0,1,4,3,27980,1342
111951,Bordeaux,14.5,1,4,3,17137,1149
111961,Saint-Émilion Grand Cru,13.8,1,4,2,31586,1446
111967,Saint-Émilion Grand Cru (Grand Cru Classé),13.0,1,4,2,31810,1446
111973,Bourgogne Cuvée Latour,13.0,1,2,3,22801,1153
111987,Margaux du Château Margaux,14.0,1,4,3,27963,1342
112001,Grande Réserve Sancerre Blanc,13.2,2,4,3,31938,1448
112010,Bordeaux Supérieur,13.8,1,4,3,18543,1151
112028,Brut Nature Silver Champagne Grand Cru 'Bouzy',12.0,4,3,3,22184,1193
112039,Saint-Émilion Grand Cru,14.3,1,4,2,31560,1446
112084,Oenothèque Brut Champagne,12.5,4,3,3,21604,1188
112089,Graves,13.5,1,4,3,25094,1306
112094,Margaux (Grand Cru Classé),13.5,1,4,3,28015,1342
112125,Moulis-en-Médoc,12.5,1,4,3,28392,1368
112149,Bordeaux Sauvignon Blanc,12.5,2,3,3,17848,1149
112171,Sancerre Blanc,12.5,2,4,3,31989,1448
112185,Rosé,13.5,3,4,3,33853,1474
112201,Sauvignon de Seguin Bordeaux,12.0,2,3,3,18424,1149
112229,Saint-Émilion Grand Cru (Grand Cru Classé),13.5,1,4,2,31836,1446
112237,Saint-Émilion Grand Cru (Grand Cru Classé),13.5,1,4,2,31678,1446
112243,Saint-Émilion Grand Cru,13.0,1,4,2,31887,1446
112247,Fronsac,15.0,1,3,2,24844,1292
112251,Parfums de Vigne Bourgogne Chardonnay,12.8,2,4,3,18647,1153
112255,Bourgogne Chardonnay,13.0,2,4,3,23279,1153
112341,L'Abeille de Fieuzal Pessac-Léognan,13.0,1,4,3,29871,1400
112353,Saint-Émilion Grand Cru,13.0,1,4,2,31729,1446
112381,Margaux,12.5,1,4,3,27969,1342
112454,Pomerol,13.0,1,4,2,29914,1404
112483,Bordeaux,13.0,1,4,3,18235,1149
112511,Pomerol,13.5,1,4,2,29934,1404
112526,Saint-Émilion Grand Cru,14.5,1,4,2,31574,1446
112578,Gevrey-Chambertin,13.0,1,3,3,24990,1298
112582,Nocturne Champagne (Sec),12.5,4,3,3,21280,1188
112592,Saint-Émilion Grand Cru,12.8,1,4,2,31537,1446
112596,Saint-Émilion Grand Cru,13.0,1,4,2,31633,1446
112616,Les Cédres Châteauneuf-du-Pape,14.5,1,5,2,25054,1216
112641,Crémant de Bourgogne Brut,12.5,4,2,3,18647,1250
112664,Meursault Blanc,12.9,2,4,2,23420,1349
112689,Pessac-Léognan,12.0,1,4,3,29764,1400
112695,Saint-Émilion Grand Cru (Grand Cru Classé),14.0,1,4,2,31737,1446
112711,Sancerre La Bourgeoise Blanc,13.5,2,4,3,31938,1448
112716,Les Menuts Saint-Émilion Grand Cru,12.5,1,4,2,31572,1446
112727,Vacqueyras,14.0,1,4,3,24507,1468
112732,Bourgogne Pinot Noir,12.5,1,2,3,17017,1153
112756,Chardonnay Bourgogne Les Ursulines,12.5,2,4,3,18693,1153
112777,Chablis Cellier de La Sablière,12.5,2,4,3,18600,1175
112790,Châteauneuf-du-Pape,14.0,1,5,2,22565,1216
112809,Réserve Spéciale Pauillac,12.5,1,4,3,17717,1396
112830,Rosé,12.0,3,3,2,33752,1474
112834,Dom Ruinart Rosé Brut Champagne,12.5,4,3,3,20584,1188
112861,Menetou-Salon Morogues Blanc,13.3,2,4,3,33395,1467
112862,Corbières,14.0,1,4,3,22706,1228
112872,Crémant de Bourgogne Brut,12.0,4,2,3,19257,1250
112875,Vieille Vigne Gevrey-Chambertin,13.0,1,3,2,24980,1298
112879,Chablis,12.5,2,4,3,20328,1175
112923,La Reine Des Bois Châteauneuf-du-Pape,14.5,1,5,2,22379,1216
112948,Francs-Côtes de Bordeaux,14.5,1,4,3,27041,1291
112950,Meursault Clos de la Barre,13.0,2,4,2,28145,1349
112963,Sauvignon Blanc Bordeaux,12.0,2,3,3,17832,1149
112987,Gevrey-Chambertin,13.0,1,3,3,24986,1298
113011,Bourgogne Chardonnay,13.0,2,4,3,17017,1153
113050,Mercurey Premier Cru 'Clos Tonnerre',12.5,1,2,3,28120,1347
113095,Morgon,12.5,1,3,3,28343,1366
113101,Viognier Secret de Famille,12.5,2,4,3,25054,1421
113116,Caroline Graves,13.5,2,3,3,25088,1306
113142,Bourgogne Pinot Noir,12.0,1,2,3,19082,1153
113154,Bourgogne Gamay,13.0,1,2,3,22801,1153
113191,Caillou Blanc,13.7,2,3,3,18208,1149
113193,Listrac-Médoc,13.5,1,4,3,27222,1334
113211,Beaujolais Gamay,13.0,1,3,3,16691,1136
113226,Les Monts Damnés Sancerre,12.0,2,4,3,33467,1448
113240,Chambolle-Musigny,12.5,1,3,3,23755,1184
113265,Saint-Émilion Grand Cru,12.0,1,4,2,31861,1446
113284,La Reserve d'Angludet,13.0,1,4,3,28035,1342
113288,Brut Champagne,12.5,4,3,3,20622,1188
113321,V.O. Version Originale Blanc de Blancs Extra Brut Champagne Grand Cru,12.0,4,3,3,21583,1188
