100001,Espumante Moscatel,7.5,4,3,3,10001,1001
113332,Royal Brut Champagne Grand Cru,12.5,4,3,3,21599,1188
113344,Pure Extra Brut Champagne,12.5,4,3,3,21702,1188
113421,Chablis,12.5,2,4,3,20440,1175
113452,Les Boucauds Sancerre Blanc,13.0,2,4,3,31935,1448
113462,Bourgogne Aligoté,13.0,2,4,3,17017,1154
113489,Blanc de Blancs Brut Champagne Grand Cru 'Chouilly',12.0,4,3,3,20785,1188
113600,Blanc de Blancs Brut Champagne,12.0,4,3,3,20570,1188
113638,Grande Réserve Côtes de Provence Rosé,12.5,3,4,3,30341,1266
113690,Crémant d'Alsace Cuvée Julien Brut,12.5,4,2,3,16415,1248
113695,Sauternes (Grand Cru Classé),14.0,5,4,3,32291,1455
113730,Pommard Premier Cru 'Grand Clos des Épenots',13.0,1,3,2,23305,1405
113754,Tempranillo,13.5,1,4,2,33661,1967
113811,Crémant de Loire Brut,12.0,4,2,3,27648,1252
113913,Blanc de Blancs Extra Brut Champagne Grand Cru 'Le Mesnil-sur-Oger',12.0,4,3,3,22200,1196
113916,Crémant de Loire Brut,12.5,4,2,3,27762,1252
114025,Rosé,12.5,3,3,2,33903,1474
114265,Côtes de Provence Rosé,13.5,3,4,3,30248,1266
114325,Côtes de Provence Rosé,13.0,3,4,3,24227,1266
114606,Blanc de Blancs Millésime Prestige Brut Champagne Grand Cru,12.5,4,3,3,21290,1188
114717,Coteaux d'Aix-en-Provence Rosé,13.0,3,2,2,30338,1411
114932,Organic Monastrell,13.5,1,5,3,33661,1985
114973,Sancerre Les Baronnes Rosé,13.5,3,3,2,31938,1448
115171,Pessac-Léognan,13.0,1,4,3,29759,1400
115267,Brut (Blanc de Blancs),10.5,4,2,2,33802,1474
115365,Les Folies de la Marquetterie Champagne,12.5,4,3,3,21280,1188
115628,Grande Reserve Brut Champagne Premier Cru,12.5,4,3,3,20761,1188
115984,Comtesse Marie de France Brut Millésime Champagne Grand Cru 'Bouzy',12.5,4,3,3,22124,1193
116149,Grande Réserve Brut Champagne,11.0,4,3,3,21760,1188
116213,Grande Cuvée Brut Rosé,11.5,4,3,2,33881,1474
116266,Blason de France Champagne,12.0,4,3,3,21563,1188
116418,Château Chemin Royal Moulis-en-Médoc,13.8,1,4,3,27242,1368
116893,Grande Cuvée Blanc de Blancs Brut,11.5,4,3,2,33881,1474
116995,Cuvée des Grands Vintages Brut Champagne Grand Cru 'Ambonnay',12.0,4,3,3,22169,1190
117009,Santenay Rouge,13.0,1,2,3,22801,1449
118457,Fleurie La Madone,13.0,1,2,3,18588,1289
118927,Nuits-St-Georges Les Plateaux,13.0,1,3,3,25086,1392
119803,Cinsault-Grenache Rosé,12.0,3,3,3,33734,1474
120737,Les Dessous des Dentelles,14.3,1,4,2,32987,1302
122630,Sine Nomine,15.0,1,4,3,18214,2006
125387,Libre Edición Especial,14.0,1,5,3,16283,2037
125678,Les Fuées Chambolle-Musigny 1er Cru,13.0,1,4,3,19028,1184
126285,Lou Mansengou,12.0,5,3,3,32413,1322
126510,Cabardès Rosé,13.0,3,3,3,19874,1165
127658,Marc d'Alsace Riesling,48.0,5,3,2,15877,1125
128544,Chablis 1er Cru 'Montmains',12.5,2,3,3,20243,1178
131656,Bobal Tierra de Castilla,13.5,1,4,3,28203,1967
131787,Alegria de Hérencia del Padrí Priorat,15.0,1,4,3,17091,2006
132977,Bandol Cuvée Spéciale La Louffe,14.0,1,4,2,16512,1133
133447,Meursault 1er Cru 'La Pièce Sous Le Bois',13.5,2,4,2,23149,1351
135859,Barbaresco,14.0,1,4,3,41113,1510
135860,Brunello di Montalcino,14.5,1,5,3,49416,1531
135861,Pinot Grigio Valdadige,12.5,2,3,3,51695,1708
135867,Le Difese,13.0,1,3,2,49339,1699
135871,Barolo Marcenasco,14.0,1,5,3,41219,1519
135885,Barolo (Tradizione),14.0,1,5,3,41309,1519
135893,12 e Mezzo Primitivo del Salento,12.5,1,4,3,46304,1678
135922,Rosso,12.5,1,3,2,48714,1699
135962,Tupungato Passo Doble Malbec-Corvina,14.5,1,4,3,40510,2070
135982,Brunello di Montalcino,14.0,1,5,3,49126,1531
136054,Perlé,12.5,4,3,2,50269,1703
136136,Kurni Marche,15.0,1,3,3,44842,1627
136180,Prosecco,11.0,4,1,3,41958,1659
136233,Toscana,12.5,1,3,2,48671,1699
136246,Pinot Grigio Alto Adige,12.5,2,3,3,51695,1690
136522,Barbera d'Alba Superiore,13.0,1,3,3,41239,1511
136646,Valpolicella Classico Superiore,14.0,1,2,3,51124,1714
136668,Rosso di Valtellina,13.2,1,5,3,44488,1718
136825,Gaia & Rey Langhe,14.0,2,3,3,44164,1618
136932,Chianti Riserva,12.5,1,3,3,46857,1542
136982,Prosecco,11.5,4,1,3,41029,1659
137010,Brunello di Montalcino,14.1,1,5,3,41519,1531
137015,Valpolicella Ripasso Superiore,13.5,1,4,3,50583,1715
137060,Susumaniello,13.5,1,4,3,46600,1678
137062,Gavi,12.0,2,2,3,43989,1602
137103,Pinot Grigio,13.0,2,3,3,43568,1598
137143,Brunello di Montalcino,14.5,1,5,3,48876,1531
137224,Brunello di Montalcino,14.2,1,5,3,49970,1531
137457,Serra Dei Turchi Barolo,14.5,1,4,3,45249,1519
137763,Barbera,13.0,1,3,3,45249,1655
137893,Graticciaia,14.5,1,4,3,47012,1662
137905,Chianti Colli Senesi,12.5,1,3,3,41998,1545
137907,Valdobbiadene Prosecco Superiore Extra Dry,11.0,4,1,3,46415,1568
137981,Lambrusco dell'Emilia Rosso,8.0,4,3,2,42862,1582
138040,Chianti,12.0,1,3,3,49756,1542
138069,Amarone della Valpolicella,16.5,1,5,3,50902,1505
138071,Toscana Casamatta Bianco,12.0,2,3,3,49726,1699
138096,Domiziano Negroamaro del Salento,12.5,1,4,3,41441,1662
138128,Angelin Langhe Nebbiolo,13.5,1,3,3,45316,1618
138299,Rosato,12.0,3,2,2,46088,1655
138409,Arborina Barolo,14.5,1,5,3,41273,1655
138475,Duemani Cabernet Franc,14.5,1,3,2,42716,1574
138479,Winemaker's Collection Montepulciano d'Abruzzo,13.0,1,3,3,50915,1639
138538,Piodilei Chardonnay,14.0,2,3,3,46084,1618
138622,Ricarico Prestige Cuvée,14.5,1,4,2,45429,1662
138625,Nicolon Barbera d'Alba,14.5,1,3,3,45316,1511
138765,Langhe Nebbiolo,14.0,1,4,3,45965,1618
138829,Vin Santo del Chianti Classico,15.0,5,3,3,49419,3005
139162,Organico Sangiovese,13.0,1,3,3,43045,1676
139210,Al Poggio Chardonnay di Toscana,13.0,2,3,3,42434,1699
139340,Moncalvina Moscato d'Asti 'Canelli',5.0,4,2,3,45257,1641
139384,Barolo Arborina,14.2,1,5,3,45771,1519
139388,Gabbiano Pinot Grigio,12.0,2,3,2,51161,1736
139618,Chianti Colli Senesi,12.0,1,3,3,49723,1545
139693,Zinfandel,14.0,1,4,2,46686,1662
139770,Pinot Noir,12.0,1,3,3,52509,1736
139913,Valpolicella Ripasso,13.5,1,4,3,52355,1715
140010,Rosso di Montalcino,14.0,1,3,2,49970,1674
140114,La Primavera in Rosa Rosé Italia,13.0,3,3,2,46629,1734
140140,Barolo,14.0,1,5,3,46057,1519
140147,Orvieto Classico,12.5,2,3,3,49058,1651
140262,Müller Thurgau Alto Adige,13.0,2,3,2,47681,1690
140273,Vigneto Bellavista Chianti Classico,13.0,1,3,3,42434,1699
140410,Collection Merlot,12.5,1,4,3,50058,1701
140422,Greco di Tufo,13.0,2,3,3,41756,1606
140694,Lodai Maremma Toscana,13.5,1,3,2,49325,1628
140773,Moscato d'Asti,5.5,4,2,3,45426,1641
140817,Barbera d'Asti,12.5,1,3,3,45304,1512
140819,Cannubi San Lorenzo-Ravera Barolo,14.5,1,5,3,41244,1519
140831,Barbera d’Alba Pilade,14.0,1,3,3,45965,1511
140962,Riserva Prêt-A-Porter,15.5,1,5,2,40883,1505
141176,Etna Santo Spirito Bianco,13.2,2,3,3,43209,1584
141193,Brachetto d'Acqui,6.0,4,3,3,40964,1528
141236,Messiio Maremma Toscana,13.5,1,3,2,49325,1628
141426,Lagrein,13.0,1,4,3,50113,1690
141462,Toscana Gratius,13.5,1,3,2,42108,1699
141586,Nobbio Barbera d'Asti,15.0,1,3,3,46132,1512
141799,Barolo Vigneto Cannubi,14.0,1,5,3,41308,1519
141805,Perlé Nero,12.5,4,3,2,50269,1703
141829,Langhe Rosato,12.5,3,3,2,46097,1618
141869,101 Moscato d'Asti,5.5,4,2,3,45778,1641
141879,Barbera D'Alba,14.0,1,3,3,45334,1511
141987,Toscana Il Volano,13.5,1,3,2,42108,1699
142170,Torgaio Toscana,13.0,1,3,2,41958,1699
142211,Primitivo Di Manduria,14.0,1,4,3,46987,1658
142639,Dolcetto d'Alba,13.5,1,4,3,41207,1579
142692,Cerequio Barolo,13.7,1,5,3,45607,1519
142747,Gavi di Gavi,12.5,2,2,3,46033,1602
142875,Vin Santo del Chianti Classico S. Niccolò,16.0,5,3,3,42444,3005
142957,D'Annona Barbera d'Asti Superiore,13.0,1,3,3,46249,1512
142975,Chianti,12.0,1,3,3,41950,1542
143050,Gran Maestro Amarone della Valpolicella,15.0,1,5,3,46654,1505
143080,Amarone della Valpolicella Classico,15.8,1,5,3,51970,1506
143130,Costa Russi Grappa di Nebbiolo,45.0,5,5,3,44164,3214
143158,Dolcetto D'Alba,13.5,1,4,3,44147,1579
143169,Chianti Classico,12.5,1,3,3,49058,1543
143191,Vitali Trebbiano d'Abruzzo,12.7,2,3,3,40751,1501
143222,Dulcis Moscato d'Asti,5.5,5,2,2,45249,1641
143287,Orvieto,12.5,2,3,3,41959,1651
143348,Malvasia Nera,12.0,1,4,3,46647,1678
143618,Chianti Classico Riserva,13.0,1,3,3,42399,1543
143800,Narin Barbaresco,14.5,1,4,3,45329,1510
143806,Solatio Moscato d'Asti,5.0,2,2,2,41092,1508
143949,Gran Reserva,13.0,1,4,3,42342,2033
143965,Barolo Bussia,14.0,1,5,3,46193,1519
144009,Sarrocco Dolcetto d'Alba,12.5,1,4,3,41133,1579
144081,Barbera d'Alba,15.0,1,3,2,45828,1511
144083,Traminer,12.5,2,3,3,43523,1598
144337,Tre Soli Tre Grappa Invecchiata,43.0,5,4,3,45593,1655
144468,San Bastian Barbera d'Asti,14.0,1,3,3,41002,1512
144632,Recioto della Valpolicella Classico,12.5,5,3,3,50478,3173
144668,Bricco Francesco Rocche dell'Annunziata Barolo,14.2,1,5,3,41299,1519
144734,Naunda Barbera d'Alba Superiore,14.5,1,3,3,45289,1511
144931,Langhe Rosso Ultimi Grappoli,16.0,1,4,3,45965,1618
145359,Tre Torri Carignano del Sulcis,13.0,3,3,3,47497,1536
146235,Cortese Piemonte,11.5,2,3,3,46248,1655
146904,Pinot Grigio,12.0,2,3,3,43518,1598
146941,Friulano,13.0,2,3,3,43482,1598
147123,Belcaro Vin Santo del Chianti Classico,15.5,5,3,3,42419,3005
147453,Bardolino Classico,12.5,1,4,2,51195,1518
147976,Pinot Grigio,12.0,2,3,3,51167,1721
148270,Blu Prosecco Extra Dry,12.5,4,1,3,52329,1659
148530,Fiano di Avellino,13.0,2,3,3,41676,1589
148642,Malvasia,14.0,2,3,3,43516,1567
149121,Müller Thurgau Valle d'Aosta,12.5,2,2,3,50447,1710
149375,Langhe Chardonnay,12.5,2,3,3,46279,1618
149407,Langhe Chardonnay,13.0,2,3,2,44116,1618
149550,Barolo Riserva,14.5,1,4,3,44266,1519
149765,Barolo,14.0,1,4,3,45715,1519
150384,Cerequio Barolo,14.0,1,4,3,45273,1519
150820,Fiano del Salento,12.5,2,3,3,47347,1678
151255,Talento Trento Brut,12.6,4,3,2,50272,1703
151328,Fragolino,8.0,4,2,3,42830,1582
151878,Grappa Riserva Botti da Sherry,44.0,5,5,3,46037,1655
152976,Rive di Refrontolo Valdobbiadene Prosecco Superiore Brut Nature,11.5,4,1,3,52075,3721
153536,Grappa di Amarone della Valpolicella,43.0,5,4,3,44939,1713
153611,Manzoni Moscato Spumante,11.5,4,2,3,51547,1721
153810,Grappa Cru Monovitigno Picolit,50.0,5,3,3,43381,1598
154979,Fior di Vigna Dolce Rosso,4.0,5,4,1,44162,1618
155174,The Merchant's Rosé,11.5,3,4,3,67224,1966
155183,Kit's Coty Bacchus,13.0,2,3,2,67209,2304
155249,Garnacha Rosé,13.0,3,4,3,67178,1963
155266,Tempranillo-Garnacha Rosé,11.5,3,4,2,67178,2037
155308,Rioja Gran Reserva 904,13.2,1,4,3,37809,2014
155334,Camins del Priorat,14.5,1,4,3,36760,2006
155339,Gran Coronas Reserva Cabernet Sauvignon,14.0,1,4,3,34043,2005
155350,Crianza,14.0,1,4,3,37183,2014
155353,Pétalos,14.0,1,3,3,34648,1959
155368,Cosecha,15.0,1,5,3,36936,2010
155375,Cava Gran Reserva Brut Nature Reserva de la Familia,12.0,4,2,3,36672,2005
155438,Priorat,14.5,1,4,3,36797,2006
155443,Cava Clasico Brut,11.5,4,2,3,35634,1969
155565,Cava Brut,11.5,4,2,3,34224,1969
155618,Muga Rosado,13.5,3,4,2,37496,2014
155623,Tempranillo,12.5,1,4,2,34856,2033
155628,Don PX Gran Reserva,17.0,5,4,1,36405,1994
155647,Rioja Rosado,13.5,3,4,1,37886,2014
155674,Rioja Reserva,12.5,1,4,3,37391,2014
155807,Rioja Rosado,13.0,3,3,3,37188,2014
156277,Rioja Tempranillo,13.5,1,4,3,37886,2014
156732,Rioja Gran Reserva,12.8,1,4,3,37391,2014
157189,Crianza,13.5,1,4,3,37479,2014
157220,Carrasviñas Rueda Verdejo,13.0,2,3,3,38071,2017
157307,Chianti,12.5,1,3,3,34176,1542
157620,Christina Ribera del Duero,14.5,1,5,3,37025,2010
157643,Tempranillo Rosé,14.0,3,3,2,37874,2014
157974,Rioja Old Vines Tempranillo,12.5,1,4,3,37273,2014
158087,Rosado,11.5,3,4,2,34856,1967
158353,Rioja Reserva,14.0,1,4,3,37481,2014
158374,Reserva,13.5,1,4,3,37853,2014
158901,Blanco,11.0,2,2,2,34856,2033
159125,Tempranillo Reserva,14.0,1,4,3,37241,2014
159275,Pedro Ximénez Murillo Selección del Centenario,17.0,5,4,2,36069,1984
159758,A Galet Rosado,12.5,3,2,2,37754,2014
159763,W Traminer,13.0,2,3,2,36116,2630
160065,Reserva Tinto,13.5,1,4,3,38588,1032
160271,Rare Cream Sherry Superior (Solera Reserva),20.0,6,4,3,36069,3707
160277,Fino Eléctrico 3 Fases,15.0,5,4,2,36405,1994
160710,Cabernet Sauvignon Rosado,12.5,3,2,2,36521,1999
161471,Oloroso V.O.R.S,21.0,6,4,3,36049,1984
162391,La Tinaja de Aranzazu,13.0,2,3,2,35956,2018
162417,Unplugged Rkatsiteli Orange,13.5,2,3,3,52562,2567
162455,Muscat White South Coast (Мускат Белый Южнобережный),16.0,5,3,3,52590,2567
162456,Grande Reserve Cabernet-Merlot,14.0,1,3,2,52598,2568
162457,Reserve Saperavi,13.0,1,3,1,52598,2568
162467,Uppa Red Pinot Noir,14.0,1,2,2,52576,2567
162497,Cabernet Sauvignon,14.5,1,4,3,40375,2282
162502,Montes Alpha Cabernet Sauvignon,14.0,1,4,3,39051,2268
162505,Reservado Carmenère,12.5,1,4,3,39456,2285
162506,Carmenère,14.0,1,4,3,39248,2267
162507,Coyam,14.0,1,4,3,40381,2268
162514,Adobe Carmenère (Reserva),13.7,1,4,3,40381,2268
162519,Reserva Cabernet Sauvignon (Classic),14.0,1,4,3,39051,2268
162525,Carmenère,14.5,1,4,3,39051,2268
162530,Cabernet Sauvignon,14.5,1,4,3,39874,2268
162611,Clasico Carmenère,13.0,1,4,3,40100,2276
162684,Carmenère,14.0,1,4,3,39780,2268
162721,Espiritu de Apalta,13.5,1,3,3,39723,2268
162738,Merlot (U),12.5,1,4,3,39380,2283
162743,Cabernet Sauvignon,13.8,1,4,3,40307,2278
162748,Carmenère,12.9,1,4,3,39236,2267
162756,Hemisferio Reserva Carmenère,13.0,1,4,3,39549,2267
162764,Carmenère,13.0,1,4,3,40307,2267
162824,Etnia Sauvignon Blanc,13.0,2,3,3,39673,2267
162841,Orzada Carignan,15.0,1,4,2,39507,2267
162894,Carmenérè,13.0,1,4,3,10215,2267
162912,Sauvignon Blanc,13.0,2,3,3,39874,2268
162948,Cabernet Sauvignon,13.5,1,4,3,39585,2267
163025,Cabernet Sauvignon,13.4,1,4,3,39596,2267
163039,Carmenère,13.5,1,4,3,39527,2267
163101,Las Mulas Reserva Sauvignon Blanc,13.0,2,3,3,39549,2267
163162,Reserva Cabernet Sauvignon,12.5,1,4,3,39808,2268
163177,Wetland Reserva Carmenère,13.0,1,4,3,39467,2267
163305,Semi Sweet Cabernet Sauvignon,12.0,1,4,3,39445,2267
163306,Tradition Réserve Cabernet Sauvignon,13.5,1,4,3,39008,2265
163315,Sauvignon Blanc,13.0,2,3,3,39236,2267
163332,Reserva de Pueblo,12.0,1,3,1,39549,2267
163343,Santa Digna Estelado Sparkling Rosé,12.0,4,4,2,39549,2267
163359,Carmenere,13.0,1,4,3,39488,2267
163365,Dias de Verano Reserva Muscat,12.0,2,3,2,39549,2267
163383,Carmenere,12.5,1,4,3,39445,2267
163388,Nimbus Estate Sauvignon Blanc,12.5,2,3,3,39050,2266
163465,Tradition Réserve Carmenère,13.5,1,4,3,39008,2265
163490,La Joya Reserve Cabernet Sauvignon,14.0,1,4,3,39771,2268
163493,Carmenère Gran Reserva,14.5,1,4,3,39997,2270
163544,Merlot,13.0,1,4,3,39236,2267
163557,Origen Gran Reserva Carmenère,14.2,1,4,3,40218,2276
163633,Shiraz,12.5,1,4,3,39585,2267
163659,Rosé,13.5,3,3,2,39874,2268
163663,Syrah,13.5,1,4,3,39783,2268
163695,Cordillera Reserva Especial Chardonnay,14.0,2,4,3,39549,2267
163835,Estate Reserva Chardonnay,13.5,2,4,3,40010,2276
163839,Gran Reserva Pinot Noir,13.2,1,3,3,39047,2267
163842,Merlot,13.5,1,4,3,40381,2283
163876,El Espiritu de Cachapoal Brut,13.0,4,2,3,39008,2265
163877,Carmenère,13.0,1,4,3,40332,2278
163888,Hemisferio Reserva Sauvignon Blanc,12.5,2,3,3,39549,2267
163965,Reserva Merlot,12.5,1,4,3,39808,2268
164005,La Joya Reserve Carmenère,14.0,1,4,3,39771,2268
164220,Late Harvest Moscatel,12.0,5,3,3,39015,2273
164250,Guardian Reserva Chardonnay,12.5,2,4,3,39673,2266
164257,Sauvignon Blanc,13.0,2,3,3,39621,2267
164279,Montes Alpha Special Cuvée Sauvignon Blanc,13.5,2,3,3,39051,2272
164440,Cinsault Rosé,12.0,3,3,2,39248,2267
164489,Gran Reserva Sauvignon Blanc,12.5,2,3,3,39445,2269
164598,Etnia Rosé,13.0,3,3,3,39673,2267
164604,Cellar Selection Sauvignon Blanc,13.5,2,3,3,39599,2283
164927,Rayuela Reserva Malbec Rosé,12.0,3,2,2,39744,2268
164945,Late Harvest Sauvignon Blanc,12.5,5,3,3,40381,2266
164987,Merlot Rosé,12.0,3,4,2,39494,2267
165143,Cabernet Franc,14.3,1,3,2,40284,2278
165555,Cabernet Sauvignon Rosé,13.0,3,3,2,39754,2268
165674,Estelado Brut Rosé,12.0,4,3,2,39549,2267
166040,Fina Reserva Syrah-Cabernet Sauvignon Rosé,12.0,3,3,3,39760,2268
166134,Cabernet Sauvignon Rosé,12.0,3,3,2,39599,2283
167079,Reserva Cabernet Franc,14.0,1,3,2,70347,2576
167114,Tannat,12.2,1,4,3,70298,2570
167124,Puerto Carmelo Tannat,12.5,1,4,3,70326,2571
167154,Reserve Tannat,14.5,1,4,3,70288,2570
167186,Tannat,12.5,1,4,3,70337,2574
167190,Reserve Cabernet Sauvignon,12.5,1,5,3,70338,2574
167263,Cabernet Sauvignon,13.0,1,4,3,10215,2581
167265,Purus Tannat Roble,12.3,1,4,3,70269,2570
167418,Malbec,13.5,1,5,3,60469,2058
167419,Malbec,13.5,1,5,3,60888,2058
167425,Malbec,13.9,1,5,3,60994,2058
167429,Malbec,14.5,1,5,3,61307,2058
167431,Trumpeter Malbec,13.7,1,5,3,60581,2058
167433,De Sangre Lujan de Cuyo Malbec,14.0,1,5,3,60479,2056
167439,High Altitude Vineyards Malbec,13.5,1,5,3,60974,2058
167440,Oak Cask Malbec,14.0,1,5,3,60494,2058
167443,Cabernet Franc,13.9,1,3,2,61307,2058
167445,Malbec,14.5,1,5,3,60505,2058
167446,Golden Reserve Malbec,14.5,1,5,3,60999,2056
167449,Malbec,13.5,1,5,3,60581,2058
167450,Benjamin Malbec,12.5,1,5,3,60459,2058
167458,Cocodrilo Red Blend,14.5,1,4,3,60548,2058
167460,Reserva Malbec,14.1,1,5,3,60974,2058
167462,Chardonnay,14.0,2,4,3,61307,2058
167463,Altos del Plata Malbec,14.0,1,5,3,60974,2058
167464,Los Cardos Malbec,14.5,1,4,3,60992,2058
167470,Malbec (Clásico),13.7,1,5,3,60909,2058
167475,Don David Reserve Malbec,14.0,1,5,3,60392,2047
167487,UNO Malbec,13.9,1,5,3,60569,2058
167530,Chardonnay,13.5,2,4,3,60888,2058
167592,Alma Mora Cabernet Sauvignon,13.5,1,4,3,61627,2066
167614,Red Blend,13.5,1,4,2,60888,2058
167634,Rosé of Malbec,13.8,3,4,2,60706,2058
