100001,Espumante Moscatel,7.5,4,3,3,10001,1001
167767,Finca Los Nobles Field Blend Malbec-Verdot,14.5,1,4,3,60479,2056
167810,Reserva Malbec,14.0,1,5,3,60878,2058
167869,Rosé de Malbec,13.8,3,3,1,60994,2058
168002,Malbec,13.5,1,5,3,61700,2058
168128,Brut Rosé,12.0,4,4,2,61293,2058
168170,Malbec Rosé,13.5,3,3,1,60888,2058
168182,Gran Malbec,15.0,1,5,2,61449,2056
168186,Las Moras Chardonnay,13.3,2,4,3,61627,2066
168273,A Rosé Is A Rosé Is A Rosé,12.2,3,3,2,60479,2056
168279,Extra Brut,12.2,4,3,2,61293,2058
168284,Cuvée Réserve Brut,12.3,4,3,2,61669,2067
168457,Extra Brut Cuvée Spéciale Baron B,12.5,4,3,2,61293,2058
168694,Deseado,9.8,4,3,2,61553,2060
168827,Extra Brut Pinot Noir-Chardonnay,12.5,4,4,2,61557,2060
168898,Brut Rosé,9.5,4,3,2,60925,2058
168970,Sauvignon Blanc,12.5,2,3,3,61695,2070
169260,Malbec Rosé,12.5,3,3,2,61695,2070
169311,Cuvée Nature,12.5,4,4,3,60522,2071
169314,Don Nicanor Chardonnay-Viognier,14.1,2,3,2,60459,2058
169379,Misterio Chardonnay,13.0,2,4,3,60878,2058
169417,Chenin-Chardonnay Roca,11.9,2,3,2,61663,2067
169463,Reserva Chardonnay,13.5,2,4,3,60517,2058
170599,Late Harvest Viognier,11.5,5,3,1,61627,2066
170982,The Chocolate Block,14.9,1,4,2,70653,2602
170983,Rubicon,14.4,1,4,3,71057,2619
170984,Kadette Cape Blend,14.0,1,4,3,70911,2619
171001,Life from Stone Sauvignon Blanc,12.5,2,2,3,70862,2616
171003,Shiraz-Merlot Special Reserve,15.0,1,3,2,71200,2627
171062,21 Gables Chenin Blanc,14.6,2,4,3,70457,2619
171246,Sauvignon Blanc Reserve Collection Elgin,13.9,2,2,3,70638,2600
171256,Proprietor's Blend,14.5,1,4,2,70966,2619
171266,Frans Malan Cape Blend,14.5,1,4,3,71130,2619
171317,Cabernet Franc Rosé,13.0,3,3,2,70545,2619
171369,Danger Point Colombard-Chardonnay,12.9,2,3,2,71739,2627
171399,Sauvignon Blanc,12.5,2,2,3,70422,2616
171438,Unwooded Pinot Noir,12.5,1,3,3,70677,2602
171488,Pinotage Rosé Special Reserve,14.0,3,3,2,71200,2627
171552,Neil's Pick Colombar,12.0,2,3,2,70422,2616
171639,First Sighting Sauvignon Blanc,13.0,2,2,3,70445,2589
171675,Chenin Blanc,12.5,2,4,3,70824,2613
171934,Pierre Jourdan Brut,12.0,4,3,2,70677,2602
172038,Gewürztraminer,11.8,2,3,2,71130,2619
172065,Noble Late Harvest,10.0,5,3,3,71345,2619
172117,Cabernet Sauvignon-Shiraz,13.0,1,4,3,71503,2627
172209,Bush Vine Pinotage,14.6,1,4,3,71229,2620
172220,Cabernet Sauvignon-Merlot,13.5,1,4,3,71204,2619
172833,Special Late Harvest Gewürztraminer,12.0,5,4,3,70422,2616
172861,Blush Syrah-Viognier,13.0,3,3,3,70428,3659
173112,Rosé,11.0,3,3,2,70532,2589
173232,Winemaker's Collection Blanc de Noir,12.5,3,3,2,71229,2620
173289,Pinotage Rosé,12.5,3,4,2,71587,2627
173331,Unwooded Chardonnay,13.3,2,3,2,70437,2627
173413,Pinotage Rosé,15.0,3,4,2,71081,2619
173765,Viognier Noble Late Harvest,10.2,5,3,1,70411,2586
174121,White Muscadel Jerepigo,17.0,5,4,3,70436,2588
174177,Koonunga Hill Shiraz-Cabernet,14.0,1,5,3,63066,2156
174184,Grange,14.5,1,5,3,63066,2156
174248,Art Series Chardonnay,13.5,2,4,3,63870,2132
174274,Cabernet Sauvignon-Shiraz,13.5,1,5,2,64418,2156
174323,Mill Cellars Shiraz,13.0,1,5,3,63875,2158
174330,Red Blend (Shiraz-Cabernet Sauvignon),15.0,1,5,3,64906,2158
174333,The Factor,14.0,1,5,3,63125,2097
174372,Jammy Red Roo,12.0,1,5,3,64809,2158
174403,Polish Hill Riesling,12.5,2,2,3,63257,2105
174466,Sauvignon Blanc,10.5,2,3,3,64418,2156
174509,Cabernet Sauvignon,14.0,1,4,3,63332,2107
174544,Abednego Shiraz-Grenache-Mourvedre,14.5,1,4,3,62927,2097
174545,E & E Black Pepper Shiraz,13.7,1,5,3,63074,2097
174568,Wallcliffe Sauvignon Blanc-Sémillon,12.5,2,3,3,63746,2132
174586,Sauvignon Blanc-Sémillon,13.5,2,4,3,63746,2132
174651,Hand Picked Shiraz-Viognier,13.5,1,4,3,63051,2156
174682,Wilyabrup Valley Cabernet Sauvignon-Merlot,13.5,1,4,3,63742,2132
174689,Applejack Vineyard Pinot Noir,13.0,1,3,3,65129,2174
174800,Single Vineyard Shiraz,14.2,1,5,3,63524,2122
174867,Shiraz,15.0,1,5,3,63332,2107
174901,Rocky Gully Riesling,13.0,2,2,3,63429,2112
174906,Reserve Shiraz,14.0,1,5,3,64731,2158
175454,The Visionary Cabernet Sauvignon,14.5,1,4,2,63253,2105
175514,Cabernet Sauvignon,14.5,1,4,3,64021,2133
175540,Chardonnay,14.0,2,4,3,63784,2132
175542,Ferrous Pinot Noir,13.5,1,3,3,64038,2134
175550,Estate Cabernet Sauvignon,13.9,1,4,3,65010,2159
175682,Riesling,12.5,2,2,3,63273,2105
175684,Verdelho,13.0,2,2,2,63645,2126
175701,Dry Red No. 3,13.0,1,4,2,65231,2174
175704,Sauvignon Blanc,12.5,2,3,3,64285,2145
175754,Rocky Gully Cabernets,14.5,1,4,3,63429,2112
175814,Bin 343 Cabernet Sauvignon-Shiraz,13.0,1,5,3,63875,2156
175840,Australia Felix Sagrantino,14.0,1,4,2,63045,2713
175908,Haven Pinot Noir,13.5,1,3,2,64038,2134
176059,Shiraz Rosé,13.5,3,4,2,64782,2158
176060,Australia Felix Chardonnay-Viognier,13.5,2,1,2,63045,2713
176112,Harvest Diary Reserve Sémillon-Chardonnay,12.5,2,3,2,63495,2140
176135,Burnside Vineyard Chardonnay,13.5,2,4,3,63852,2132
176205,Pinot Grigio,12.0,2,3,3,64873,2158
176251,Cane Cut,11.0,2,3,3,63774,2132
176262,Lenswood Vineyard Chardonnay,13.5,2,4,3,62868,2094
176380,Faultline Chardonnay,13.0,2,4,3,64038,2134
176430,Marsanne-Roussanne,13.2,2,4,2,64347,2174
176591,Chardonnay,13.5,2,4,3,63839,2132
177418,The Riddle Shiraz Rosé,11.0,3,2,1,63875,2156
178374,Shiraz Rosé,12.0,3,4,2,63968,2133
178378,Blackwood Park Botrytis Riesling,10.5,5,2,3,63225,2104
179012,Cabernet Sauvignon,14.8,1,5,2,56763,1848
179016,ARTEMIS Cabernet Sauvignon,14.5,1,4,2,56932,1848
179021,Cabernet Sauvignon,13.5,1,4,3,53846,1763
179024,Cabernet Sauvignon Aged in Bourbon Barrels,14.5,1,4,3,53846,1763
179027,Sonoma Coast Pinot Noir,14.0,1,3,3,58234,1898
179034,Old Vine Zinfandel,14.5,1,5,3,53069,1823
179039,Riesling,12.5,2,2,3,54987,1778
179040,Knights Valley Cabernet Sauvignon,14.5,1,4,3,53362,1814
179043,Special Selection Cabernet Sauvignon,14.5,1,5,2,56763,1848
179044,Vintner's Reserve Chardonnay,13.5,2,4,3,53078,1763
179047,Cabernet Sauvignon,15.0,1,4,3,54694,1868
179050,Red,13.5,1,4,3,54292,1763
179053,Cabernet Sauvignon,13.5,1,4,3,54987,1778
179054,Cabernet Sauvignon,13.8,1,4,3,59190,1751
179058,Cabernet Sauvignon,14.5,1,5,2,56253,1848
179059,Cabernet Sauvignon,14.2,1,5,2,56881,1848
179060,Midnight Dark Red Blend,13.7,1,4,3,54292,1763
179061,Insignia,14.5,1,4,2,56897,1848
179063,Essential Red,13.5,1,4,3,53854,1763
179069,Napa Valley Merlot,14.5,1,4,3,55897,1848
179080,Napa Valley Cabernet Sauvignon,14.5,1,5,2,52667,1848
179084,Pinot Noir Santa Barbara County,13.5,1,3,3,58468,1885
179131,Dominus (Christian Moueix),14.5,1,4,2,57083,1934
179266,Pinot Noir,13.9,1,3,3,33752,1763
179386,Pinot Noir,13.5,1,3,3,60094,1925
179397,White Zinfandel,10.0,3,3,2,54220,1763
179508,White Zinfandel,9.5,3,3,2,53073,1763
179545,Rutherford Cabernet Sauvignon,13.5,1,5,2,57082,1880
179634,Cabernet Sauvignon,14.7,1,5,2,57708,1859
179667,Sauvignon Blanc,13.2,2,3,3,56963,1855
179690,Brut,12.4,4,3,3,52761,1754
179705,Pinot Noir,14.0,1,3,3,55402,1793
179805,Estate Cabernet Sauvignon,15.3,1,5,2,57304,1910
179855,Cabernet Sauvignon,13.5,1,5,2,54370,1848
179958,Estate Pinot Noir,13.5,1,3,2,57871,1925
180028,Prosecco,11.0,4,1,3,53935,1659
180037,Red Blend,14.6,1,4,3,53683,1763
180083,Cabernet Sauvignon,14.5,1,5,2,59493,1848
180089,Estate Grown Pinot Noir,13.9,1,3,3,55882,1826
180152,Rosé,13.9,3,3,2,58341,1842
180233,California Champagne Brut,9.5,4,3,3,53205,1763
180260,Cabernet Sauvignon,15.2,1,5,2,60279,1848
180268,Old Vine Zinfandel,13.6,1,5,2,55730,1823
180275,Heritage Reserve Chardonnay,13.5,2,4,3,52867,1763
180300,Old Vine Zinfandel,15.5,1,5,2,56878,1848
180330,IX Estate Red,15.1,1,4,2,57081,1848
180360,Chardonnay,13.5,2,4,3,54287,1763
180405,Hot to Trot White Blend,13.0,2,2,3,55204,1924
180681,L'Ermitage Brut,12.0,4,3,3,52761,1754
180707,Cabernet Sauvignon,13.2,1,4,3,52817,1758
180712,Dry Creek Valley Zinfandel,14.2,5,5,2,55314,1787
180750,Brut Vintage,12.5,4,4,3,60009,1925
180799,Nighthawk Black Red Blend,13.5,1,4,3,53101,1763
180923,Quartet Brut,12.0,4,3,3,52761,1754
181062,Tawny Porto 10 Year Old,20.0,6,5,3,53499,1032
181199,Lauréne Pinot Noir,14.0,1,3,3,55339,1788
181203,Pinot Noir,14.5,1,3,3,54014,1879
181280,Red Blend,14.8,1,4,2,56918,1848
181447,Chardonnay,13.5,2,4,3,53449,1763
181492,L'Esprit Des Pavots,15.0,1,4,3,55669,1814
181495,Pinot Grigio,12.9,2,3,3,53904,1763
181762,Estate Red Blend,14.7,1,4,3,53729,1802
182081,Cabernet Sauvignon,14.5,1,5,2,57089,1848
182169,Fortis Cabernet Sauvignon,14.6,1,5,2,56259,1848
182277,Reserve Chardonnay,13.9,2,4,3,53707,1763
182294,Rubicon,14.1,1,4,3,58324,1880
182386,Private Collection Chardonnay,12.5,2,4,3,52867,1768
182711,Solari,14.3,1,5,2,54372,1848
182743,Darwin Red,12.5,1,4,3,55586,1848
182850,Cuvée A Amrita,13.1,2,3,3,60098,1925
183184,Cabernet Sauvignon,14.5,1,5,2,56820,1848
183229,Reserve Cabernet Sauvignon,14.5,1,4,3,54287,1751
183289,Whole Cluster Rosé of Pinot Noir,13.5,3,3,2,60005,1925
183379,Tychson Hill Vineyard Cabernet Sauvignon,14.9,1,5,2,57081,1848
183463,Dry Rosé,11.5,3,4,2,53101,1763
183479,Estate Cuvée Pinot Noir,13.6,1,3,3,60156,1925
183620,Cuvée A Pinot Noir,13.8,1,3,3,60098,1925
183771,Pinot Noir,13.0,1,3,3,56621,1826
183952,Cabernet Franc,14.3,1,3,3,56941,1848
184116,AME Cabernet Sauvignon,14.8,1,5,2,57167,1848
184122,Cabernet Sauvignon,13.4,1,4,2,54959,1777
184423,Anderson Valley Rosé of Pinot Noir,13.2,3,3,2,59508,1754
184452,Cabernet Sauvignon,15.4,1,5,2,59545,1848
184497,Moscato,10.0,2,4,3,52752,1753
184532,Chardonnay,12.8,2,4,3,54212,1763
184540,Cabernet Sauvignon,12.0,1,5,2,57214,1848
184541,State Lane Vineyard Merlot,12.0,1,4,3,56590,1848
184600,Rapscallion Zinfandel,15.5,1,5,3,58440,1868
184631,Aquarius Ranch Vineyard Chardonnay,14.5,2,4,3,59024,1879
184678,Blanc de Blancs,12.9,4,3,3,58863,1899
184745,Cabernet Sauvignon,14.3,1,5,2,57150,1848
184814,Four Sons Fraternity,14.5,1,4,3,56915,1848
184822,Pinot Noir,13.8,1,3,3,60165,1925
184870,Dry Riesling,12.0,2,3,3,55411,1794
185009,Emmaline Ann Vineyard Pinot Noir,12.5,1,3,3,58741,1898
185198,Dry Riesling,11.0,2,3,3,60225,1927
185244,Merlot,12.5,1,4,3,54314,1763
185248,Estate Chardonnay,12.5,2,4,3,55403,1793
185481,Coyote Canyon Reserve Syrah,15.5,1,4,2,55009,1805
185744,White Riesling,10.0,2,3,3,60225,1927
185866,Rosé of Pinot Noir,13.4,3,3,3,60098,1925
185917,Vintage Reserve Chardonnay,13.0,2,4,3,53422,1763
186079,Nana's Rosé,12.1,3,3,2,59803,1921
186159,Port,18.2,6,5,2,59105,1901
186843,Pinot Noir,14.1,1,3,2,53785,1823
187359,Cabernet Sauvignon,14.7,1,5,2,56298,1846
187681,Barrel Select Fumé Blanc,12.0,2,3,3,52807,1852
187963,Papa Paulo Private Reserve Port,18.5,5,4,2,59638,1914
188120,Triple Cream Sherry,18.0,5,5,3,59402,1782
188472,Pedroni Vineyard Cabernet Franc,14.6,1,3,2,58826,1899
189080,Diamante Spumante,11.5,4,3,3,59394,1912
189939,Fortunate Sun Late Harvest Chenin Blanc,9.5,5,3,3,59895,1875
190485,Late Harvest Sauvignon Blanc,12.9,5,3,3,57593,1826
190621,Premiere Napa Valley Cabernet Sauvignon,14.8,1,5,3,56229,1846
191270,Rosé of Pinot Noir,12.1,3,2,2,60181,1925
192337,Semi-Dry Riesling,9.3,2,2,3,65869,2204
192341,Odyssey Meritage,13.5,1,4,3,65704,2208
192356,Chardonnay Unfiltered,12.3,2,4,3,66150,2209
192359,Riesling-Gewürztraminer,11.5,2,3,2,65824,2204
192385,Growers Blend Pinot Noir,13.0,1,3,3,65800,2204
192413,Meritage,13.0,1,4,3,65800,2204
192489,Quarry Road Vineyard Pinot Noir,12.5,1,3,3,65800,3086
192497,Small Lot Chardonnay,13.0,2,4,3,65856,3081
192503,Reserve Syrah,13.5,1,4,3,65809,2204
192515,Private Reserve Riesling,11.0,2,2,3,65795,2204
192560,Vidal Special Select Late Harvest,11.0,5,2,3,65895,2204
192584,Reserve Cabernet Franc,14.5,1,3,3,65809,2204
192597,Select Lot Collection Merlot,14.0,1,4,3,66048,2208
192645,Riesling Icewine,9.5,5,4,3,66001,2208
192666,Riesling Icewine,10.0,2,4,3,65800,2204
192711,Indian Summer Select Late Harvest Riesling,12.5,5,2,3,65816,2204
192749,Vidal Icewine,13.0,5,4,3,65807,2203
192782,Triomphe Cabernet Franc Rosé,12.0,3,3,2,66110,2204
193031,Pinot Noir,14.1,1,3,3,66033,2208
193172,Chenin Blanc Cosecha Tardía,10.0,5,4,3,68802,2466
193203,Don Luis Viognier,13.0,2,4,2,68800,2466
193214,Calixa Syrah,14.0,1,4,3,68802,2466
193263,Jaak,13.0,3,4,2,68844,2466
193347,Cabernet Sauvignon Rosé,13.0,3,4,3,68800,2466
193349,Crianza Tinto,12.5,1,2,3,68771,2465
193352,Atempo Rosé,12.5,3,3,2,68766,2465
193371,Sang Bleu Rosado,12.5,3,4,3,68755,2463
193478,Rouge (Gaston Hochar),14.0,1,4,2,68431,2434
193482,Sauvignon Blanc,13.1,2,2,3,69490,2485
193483,Private Bin Sauvignon Blanc,12.5,2,2,3,68930,2485
193484,Sauvignon Blanc,13.0,2,2,3,68922,2485
193485,Sauvignon Blanc,12.5,2,2,3,69573,2485
193486,Sauvignon Blanc,13.0,2,2,3,69201,2485
193487,Sauvignon Blanc,13.0,2,2,3,69393,2485
193488,Pinot Noir,12.5,1,3,2,68922,2485
193489,Regional Collection Marlborough Sauvignon Blanc,12.5,2,2,3,69559,2485
193494,Sauvignon Blanc,13.5,2,2,3,69276,2485
193499,Sauvignon Blanc,12.5,2,2,3,69227,2485
193530,Sauvignon Blanc,12.0,2,2,3,33752,2485
193552,Burgenland Red,12.5,1,3,2,61894,2074
193580,Domaene Gobelsburg Grüner Veltliner,12.5,2,3,3,62086,2077
193598,Assyrtiko,13.2,2,3,3,67748,2371
193699,Classic Cabernet Sauvignon,13.2,1,4,3,68277,2416
193719,Retsina of Attica,12.0,2,2,2,67733,2366
193731,Paranga White,12.5,2,3,3,67484,2355
193764,Reserve Cabernet Sauvignon,13.0,1,4,3,60335,2536
193765,Molodoe (Молодое),12.0,1,3,3,60334,2536
193775,Chateau Porto Carras,14.0,1,3,2,67525,2374
193783,Reserve Cabernet,13.0,1,4,3,60334,2536
193835,Santorini Assyrtiko,13.5,2,3,3,67750,2371
193855,Vicar's Choice Sauvignon Blanc Bubbles,12.5,4,4,3,69388,2485
193856,Красностоп Золотовский (Krasnostop Zolotovskiy),14.0,1,3,3,60291,2527
193910,Lightly Sparkling-Sauvignon Blanc,12.5,4,4,3,68930,2485
193914,Sparkling Cuvée Brut,12.5,4,3,2,69290,2485
193941,Shiraz,14.0,1,3,3,60285,2525
194093,Federspiel Grüner Veltliner,12.0,2,3,3,62600,2089
194113,Rouge,14.0,1,4,2,68445,2434
194117,Kotsifali,13.0,1,4,2,67565,2332
194299,Egri Bikavér Bulls Blood,12.0,1,4,3,68030,2400
194341,Cuvée De Printemps,12.0,1,3,1,68446,2434
194479,Santorini,13.0,2,3,3,67766,2371
194594,Tokaji Aszú 3 Puttonyos,13.5,5,3,3,68180,2413
194674,Aszú 6 Puttonyos,10.0,5,3,3,68119,2413
194769,Tokaji Aszú 3 Puttonyos,10.0,5,3,3,68165,2413
194776,Santorini,13.2,2,3,3,67772,2371
194820,Vin de Crete Red,12.5,1,3,2,67733,2332
194848,Kokoro,13.8,1,3,3,69677,2492
194946,Tiwha Pinot Noir,13.1,1,3,3,69044,2478
195049,Gravel Pit Merlot-Malbec,13.9,1,3,3,69170,2483
195069,Elspeth Syrah,14.0,1,4,3,69151,2480
195170,Bendigo Vineyard Pinot Noir,14.0,1,3,3,69017,2478
195262,Les Bretèches Rosé,14.0,3,2,2,68430,2434
195263,Cellar Selection Syrah,14.5,1,4,3,68930,2475
195300,Zweigelt,12.5,1,3,3,62086,2082
195407,Earth Smoke Pinot Noir,13.2,1,3,3,68966,2477
195459,Woodthorpe Vineyard Syrah,13.5,1,4,3,69168,2483
195476,Cuvée Alexander Rose de Pinot Extra Brut,12.5,4,3,3,60337,2536
195548,Syrah,13.2,1,4,3,69078,2483
195560,Syrah,13.0,1,4,3,68629,2457
195607,Úrágya Tokaji Furmint,14.0,2,3,3,68161,2413
195646,Special Reserve Brut Cuvée,12.0,4,3,2,69631,2490
195679,Manastir,13.0,1,4,3,70214,2564
195821,Maximum Grüner Veltliner,14.0,2,3,3,62078,2077
195831,Kormilitsa Red,14.1,1,4,2,67523,2328
195869,Zweigelt Classic,13.0,1,4,3,62400,2082
195882,Merlot,13.0,1,3,2,68629,2457
195939,Late Harvest Sémillon,9.5,5,3,3,69124,2483
195958,Merlot-Cabernet Franc,14.0,1,3,3,69091,2483
196087,Gemischter Satz,12.5,2,2,3,61849,2074
196091,Tokaji Muscat Lunel Aszu 6 Puttonyos,11.4,5,3,3,68177,2413
196197,Riesling Wagramterrassen,13.4,2,3,3,62425,2090
196249,Chardonnay,13.5,2,4,3,62201,2080
196255,Gelber Muskateller,11.5,2,3,2,62450,2083
196273,Merlot,12.5,1,3,2,68634,2457
196313,Chardonnay,12.5,2,3,2,68629,2457
196323,Sauvignon Blanc,14.5,2,3,3,70091,2539
196531,Tokaji Aszú 6 Puttonyos,10.0,5,3,3,68180,2413
196602,Zweigeltrebe,13.0,1,3,2,66953,2295
196626,Syrah,14.0,1,3,2,67551,2330
196663,Maximum Reserve Grüner Veltliner,14.0,2,3,3,62078,2077
196687,Pošip,13.0,2,3,3,67844,2387
196710,The Soloist Pinot Rosé,13.5,3,2,2,69028,2478
196718,Select Rosé Brut,12.5,4,3,3,60334,2536
196838,Kallisto,13.0,2,4,3,67626,2344
196894,Merlot,14.5,1,3,2,67654,2352
196920,Cabernet Sauvignon Rosé,13.5,3,4,2,68548,2449
196946,Villányi Pinot Noir,14.0,1,2,2,68212,2415
196988,Cabernet Sauvignon Rosé,11.5,3,3,2,66953,2295
197511,Single Vineyard Pinot Rosé,13.2,3,2,2,69058,2481
197580,Grenache Rosé,12.5,3,3,2,68634,2457
197673,St. Laurent Reserve,13.2,1,4,2,62442,2082
197701,Sauvignon Blanc,12.0,2,2,3,62456,2083
197934,Riesling Reserve Stratzinger Sunogeln 1ÖTW,13.2,2,3,3,62276,2082
198014,Limited Edition Barrel Fermented Chardonnay,14.0,2,4,2,69923,2517
198061,Petite Arvine,13.0,2,3,2,66671,2251
198088,Cellar Selection Cabernet Franc Rosé,13.0,3,4,3,69124,2483
198090,Pinot Noir,11.5,1,2,2,69859,2508
198479,Vieilles Vignes Chasselas,12.0,2,2,2,66408,2238
198580,The Falcon Pinot Gris,13.0,2,3,3,69205,2485
198885,Chasselas,12.0,2,2,2,66420,2219
199204,Late Harvest Riesling,11.8,5,2,3,69578,2486
199306,Sweet Beak Late Harvest Riesling,9.5,5,2,3,69205,2485
199360,Grüner Veltliner Alte Reben,13.5,2,3,3,62400,2090
199408,Petite Arvine,13.5,2,3,3,66662,2251
199481,St. Laurent Reserve,14.0,1,3,3,62148,2079
199533,Mariengarten Chardonnay,12.2,2,4,3,62556,2086
199885,Grüner Veltliner Federspiel Ried Kreuzberg,12.2,2,3,3,62656,2089
200139,Drama Queen Rosé,13.0,3,4,2,69643,2490
