10001,Casa Perini,http://www.vinicolaperini.com.br
10002,Castellamare,https://www.emporiocastellamare.com.br
10000,Aurora,http://www.vinicolaaurora.com.br
10012,Dal Pizzol,http://www.dalpizzol.com.br
10011,Salton,http://www.salton.com.br
12039,Esporão,http://www.esporao.com
12474,Calamares,https://enoport.pt
10674,Porto Ferreira,https://sogrape.com/pt/brand/porto-ferreira
10010,Garibaldi,http://www.vinicolagaribaldi.com.br
10025,Luiz Argenta,http://www.luizargenta.com.br
10020,Lidio Carraro,http://www.lidiocarraro.com
10426,Pizzato,http://pizzato.net
10022,Don Guerino,http://www.donguerino.com.br
10559,Guaspari,https://loja.vinicolaguaspari.com.br
10013,Miolo,http://www.miolo.com.br
10014,Casa Valduga,http://www.casavalduga.com.br
10051,CHANDON Brazil,www.chandon.com.br
10412,Cave Geisse,http://www.cavegeisse.com.br
10569,Vinicola Estrada Real,http://www.primeiraestrada.com.br
10029,Bueno,http://buenowines.com.br
10152,Routhier & Darricarrère,https://www.redvin.com.br
10153,Zanlorenzi,https://zanlorenzi.com.br
57156,CHANDON California,http://www.chandon.com
10329,Pietro Felice,www.sinuelovirtual.com.br
11644,Quinta de Bons-Ventos,
10892,Porca de Murca,http://realcompanhiavelha.pt
13189,Silk & Spice,
10997,Quinta do Crasto,http://www.quintadocrasto.pt
11353,Mateus,https://www.mateusrose.com
11074,Quinta do Vale Meão,http://www.quintadovalemeao.pt
12069,Ciconia,http://www.herdadesaomiguel.com
10665,W. & J. Graham's,http://www.grahams-port.com
10734,Quinta do Noval,http://www.quintadonoval.com
11568,Via Latina,
11477,Aveleda,http://www.aveleda.pt
10726,Churchill's,http://www.churchills-port.com
12090,Coutada Velha,
11321,Quinta do Vallado,http://www.quintadovallado.com
12097,Portas da Herdade,http://www.herdadedafarizoa.com
12222,Monsaraz,https://www.carmim.eu/vinhos
12724,Marquês de Marialva,
10699,Kopke,http://www.kopkeport.com
11535,Adega de Monção,http://www.adegademoncao.pt
10703,Sandeman,http://www.sandeman.com
11486,Fonte Pequena,https://www.casadafontepequena.pt
11764,Alfacinha,
12473,Gazela,
10693,Warre's,http://www.warre.com
10736,Cockburn's,http://www.cockburns.com
12674,Távora,http://www.cooptavora.pt
10728,Fonseca,http://www.fonseca.pt
12277,Terra d'Alter,
10737,Casal Garcia,http://www.casalgarcia.com
11521,Cooperativa Agricola de Felgueiras,http://www.vercoope.pt
12437,Carmim,http://www.carmim.eu
11424,Quinta do Portal,http://www.quintadoportal.com
11676,Azueira,http://www.adegadeazueira.com
12633,Campolargo,http://www.campolargovinhos.com
11681,Mundus,http://www.mundus.pt
11004,Secret Spot Wines,http://www.secretspotwines.com
10724,C. da Silva,http://www.cdasilva.pt
11756,DJF Vinhos,https://dfjvinhos.com
10697,Burmester,http://www.burmester.pt
10983,Quinta Maria Izabel,http://www.quintamariaizabel.pt
12510,Quinta d'Amares,http://www.quintadamares.pt
11093,Luis Seabra,
12346,Quinta da Fonte Souto,
10813,Bulas,http://bulas.eu
12415,Fado,
11575,Casa de Vila Verde,https://casadevilaverde.pt
11366,Quarles Harris,https://vintageportsite.com/port-houses/quarles-harris
10684,Krohn,http://www.krohn.pt
10819,Quinta Dona Mafalda,
11590,Quinta de Soutelos,http://www.quintadesoutelos.pt
10901,Niepoort,https://www.niepoort-vinhos.com
11462,Anselmo Mendes,http://www.anselmomendes.pt
13006,Ilha,https://www.dianasilvawines.com
10671,Quinta do Infantado,http://quintadoinfantado.pai.pt
10710,Quinta das Carvalhas,
11036,Passadouro,
11006,Quinta Vale D. Maria,http://www.valedonamaria.com
10800,Calços do Tanha,
11544,Broadbend,https://broadbent.com
14311,Weingut Nik Weis-St. Urbans-Hof,http://www.urbans-hof.de
14904,Hans Baer,https://hans-baer.com
15054,Robert Weil,http://www.weingut-robert-weil.com
15070,Schloss Johannisberg,http://www.schloss-johannisberg.de
15066,Leitz,http://www.leitz-wein.de
14000,Clean Slate,http://cleanslatewine.com
14409,Dönnhoff,http://www.doennhoff.com
13771,Dr. Willkomm,
14917,Villa Wolf,http://villawolf.com
13759,Dr. Loosen,http://www.drloosen.com
15247,Wittmann,http://www.weingutwittmann.de/en/wine
14116,Meyer-Näkel,http://www.meyer-naekel.de
13213,Bernhard Huber,http://www.weingut-huber.com
14417,Emma Reichart,
13633,Markus Molitor,http://www.markusmolitor.com
14469,Knipser,http://www.weingut-knipser.de
14868,Philipp Kuhn,http://www.weingut-philipp-kuhn.de
15444,Becker Landgraf,http://weingut-beckerlandgraf.de
15158,Georg Breuer,http://www.georg-breuer.com
14997,Kloster Eberbach,http://www.weingut-kloster-eberbach.de
14313,Winzergenossenschaft Mayschoss-Altenahr,http://www.winzergenossenschaft-mayschoss.de
15657,Lidl,http://www.lidl.co.uk
13537,Blüfeld,
14160,Fritz Haag,http://www.weingut-fritz-haag.de
14401,Diel,http://www.schlossgut-diel.com
15127,August Kesseler,http://www.august-kesseler.de
14465,Dr. Von Bassermann-Jordan,http://www.bassermann-jordan.de
15496,Pieroth,https://www.pieroth.co.uk
13856,Forstmeister Geltz-Zilliken,http://www.zilliken-vdp.de
15384,Knewitz,http://www.weingut-knewitz.de
14060,Weingut Max Ferd. Richter,http://www.maxferdrichter.com
13506,Oberrotweil,https://www.winzerverein-oberrotweil.de
15227,Fritz Windisch,https://www.weingut-fritzwindisch.de
15742,Wachtstetter,http://www.wachtstetter.de
13521,Selbach-Oster,http://www.selbach-oster.de
15380,Weingut Gunderloch,http://www.gunderloch.de
15060,Trenz,http://weingut-trenz.de
14123,Brogsitter,http://www.weingut-brogsitter.de
15727,Aldinger,http://www.weingut-aldinger.de
15768,Rolf Willy,http://www.rolf-willy.de
13896,Kees-Kieren,http://www.kees-kieren.de
14207,Staatlicher Hofkeller,https://www.hofkeller.de
13214,Markgraf von Baden,http://www.markgraf-von-baden.de
13866,Karlsmühle,http://www.weingut-karlsmuehle.de
29244,Château Mouton Rothschild,http://www.chateau-mouton-rothschild.com
30896,La Vieille Ferme,http://www.lavieilleferme.com
29220,Château Lafite Rothschild,http://www.lafite.com
29231,Château Pichon Longueville Comtesse de Lalande,http://www.pichon-lalande.com
16604,Georges Duboeuf,http://www.duboeuf.com
22431,Domaine du Vieux Lazaret,
29248,Château Pichon Baron,http://www.pichonbaron.com
30985,Château Montrose,http://www.chateau-montrose.com
31225,Château Léoville Poyferré,http://www.leoville-poyferre.fr
31192,Château Gruaud Larose,http://www.gruaud-larose.com
31213,Château Lagrange,http://www.chateau-lagrange.com
18600,Louis Jadot,http://www.louisjadot.com
21702,Pol Roger,http://www.polroger.com
24618,E. Guigal,http://www.guigal.com
22392,Château Mont-Redon,http://www.chateaumontredon.com
30965,Château Calon-Ségur,http://www.calon-segur.fr
20584,Ruinart,http://www.ruinart.com
16268,Trimbach,http://www.trimbach.fr
31874,Château Figeac,http://www.chateau-figeac.com
32311,Château Suduiraut,http://www.suduiraut.com
22143,Moët & Chandon,http://www.moet.com
21599,Pommery,http://www.champagnepommery.com
29246,Château Duhart-Milon,http://www.lafite.com
25367,Château La Lagune,http://www.chateau-lalagune.com
18424,Château de Seguin,http://www.chateaudeseguin.com
22910,Gérard Bertrand,http://www.gerard-bertrand.com
22563,Pegau,http://www.pegau.com
25375,Château Belgrave,http://www.dourthe.com
29751,Château Larrivet Haut-Brion,http://larrivethautbrion.fr
30167,de Ladoucette,https://www.deladoucette.fr
20538,William Fèvre,https://www.williamfevre.fr
26912,Domaine de la Motte,
25320,Château Coufran,http://www.chateau-coufran.com
31938,Henri Bourgeois,http://www.henribourgeois.com
24312,Château de Berne,http://www.chateauberne.com
31568,Château Canon-La-Gaffelière,http://www.neipperg.com
24972,Domaine du Tariquet,http://www.tariquet.com
24789,Château le Puy,http://www.chateau-le-puy.com
22805,Bonneau du Martray,http://www.bonneaudumartray.com
18588,Albert Bichot,http://www.bourgogne-bichot.com
31031,Château Le Crock,http://www.chateaulecrock.fr
19987,Clos La Coutale,http://www.closlacoutale.com
22801,Louis Latour,http://www.louislatour.com
17848,Michel Lynch,http://www.michellynch.com
29282,Château Grand-Puy-Lacoste,http://www.grand-puy-lacoste.fr
17657,Tour de Mandelotte,
24012,Roc de Cambes,http://www.roc-de-cambes.com
19049,Bouchard Père & Fils,http://www.bouchard-pereetfils.com
33661,Tussock Jumper,http://www.tussockjumperwines.com
21922,Veuve Clicquot,http://www.veuve-clicquot.com
27980,Château Marquis d'Alesme,http://www.chateau-marquis-dalesme.fr
17137,Les Portes de Bordeaux,
31586,Château de Fonbel,http://www.chateau-ausone-saint-emilion.com
31810,Château Barde-Haut,
27963,Château Margaux,http://www.chateau-margaux.com
18543,Château de Ribebon,
22184,Andre Clouet,
31560,Château Peymouton,
21604,Dom Pérignon,https://www.domperignon.com
25094,Clos Floridène,http://www.denisdubourdieu.fr
28015,Château Boyd-Cantenac,http://www.boyd-cantenac.fr
28392,Château Bel-Air Lagrave,
31989,Comte Lafond,
33853,Hampton Water,https://hamptonwaterwine.com
31836,Château Laroze,http://www.laroze.com
31678,Château Yon-Figeac,http://www.en.yon-figeac.com
31887,Château Grand Barrail Lamarzelle Figeac,http://www.dourthe.com/chateau/4-chateau-grand-barrail-lamarzell
24844,Château Dalem,http://www.chateaudalem.com
18647,Francois Martenot,
23279,Francois Carillon,http://www.francois-carillon.com
29871,Château de Fieuzal,http://www.fieuzal.com
31729,Château Grand-Pey-Lescours,
27969,Château Monbrison,http://www.chateaumonbrison.com
29914,Château La Croix de Gay,http://www.chateau-la-croix-de-gay.com
18235,Château Pericou,
29934,Château Certan de May,
31574,Château Haut-Segottes,http://hautsegottes.com
24990,Claude Dugat,
21280,Taittinger,http://www.taittinger.com
31537,Château Carteau,
31633,Château Lapelletrie,
25054,Paul Jaboulet Aîné,http://www.jaboulet.com
23420,Domaine Coche-Dury,
29764,Château Baret,http://www.lechateaubaret.com
31737,Château Villemaurine,http://www.villemaurine.com
31572,Château La Grace Dieu-Les Menuts,http://www.lagracedieulesmenuts.com
24507,Château des Tours,https://chateaurayas.fr
17017,La Cave d'Augustin Florent,https://www.twil.fr/france/bordeaux/la-cave-d-augustin-florent.html
18693,Jean-Claude Boisset,http://www.jcboisset.com
22565,Les Courlandes,
17717,Barons de Rothschild (Lafite),http://www.lafite.com
33752,Prophecy,http://www.prophecywines.com
33395,Henry Pellé,http://www.henry-pelle.com
22706,Château d’Aussières,
19257,Léonce Bocquet,
24980,Domaine Fourrier,https://domainefourrier.pagesperso-orange.fr
20328,Domaine Nathalie et Gilles Fevre,http://www.nathalieetgillesfevre.com
22379,Domaine de la Mordorée,http://www.domaine-mordoree.com
27041,Château Marsau,http://www.chateau-marsau.com
28145,Domaine des Comtes Lafon,http://www.comtes-lafon.fr
17832,Dourthe N°1,
24986,Lou Dumont,http://www.loudumont.com
28120,Michel Juillot,http://www.domaine-michel-juillot.fr
28343,G. Descombes,
25088,Château de Chantegrive,http://www.chantegrive.com
19082,David Duband,http://www.domaine-duband.com
18208,Château Talbot,http://www.chateau-talbot.com
27222,Château Ducluzeau,
16691,Barton & Guestier,http://www.barton-guestier.com
33467,Pascal Cotat,
23755,Domaine Comte Georges de Vogüé,
31861,Château La Chapelle Aux Moines,
28035,Château Angludet,http://www.chateau-angludet.fr
20622,Thienot,http://www.thienot.com
21583,Jacques Selosse,http://www.selosse-lesavises.com
20440,Domaine Laurent Tribut,
31935,Claude Riffault,http://www.clauderiffault.com
20785,Lenoble,http://champagne-arlenoble.com
20570,Drappier,http://www.champagne-drappier.com
30341,Château Reillanne,http://chevron-villette-vigneron.com
16415,Dopff au Moulin,http://www.dopff-au-moulin.fr
32291,Château Lamothe Guignard,
23305,Domaine de Courcel,http://www.domainedecourcel-pommard.fr
27648,Lacheteau,http://www.lacheteau.fr
22200,Pierre Peters,http://www.champagne-peters.com
27762,De Chanceny,http://www.dechanceny.fr
33903,La Belle Angèle,http://belleangele-wines.com
30248,Château La Tour de l'Évêque,http://www.toureveque.com
24227,VieVité,http://vievite.com
21290,Duval-Leroy,http://www.duval-leroy.com
30338,Moonlight & Roses,https://moonlightandroses.fr
29759,Château Pontet-Caillou,http://www.gie-bordeaux.com
33802,Pol Clément,
20761,J.M. Gobillard & Fils,http://www.champagne-gobillard.com
22124,Paul Bara,http://www.champagnepaulbara.com
21760,Vranken,http://www.champagnevranken.com
33881,Le Grand Courtâge,http://www.legrandcourtage.com
21563,Perrier-Jouët,http://www.perrier-jouet.com
27242,Château Fonréaud,http://www.chateau-fonreaud.com
22169,Eric Rodez,http://www.champagne-rodez.fr
25086,Mongeard-Mugneret,http://www.mongeard.com
33734,La Francette,https://vins.maisonjohanesboubee.fr/4420D3ESRC
32987,Château La Croix des Pins,http://www.chateaulacroixdespins.com
18214,Gérard Depardieu,
16283,Jean Biecher,http://www.jeanbiecher.com
19028,Domaine Faiveley,http://www.domaine-faiveley.com
32413,Domaine Larroudé,http://www.domaine-larroude.com
19874,Château Jouclary,http://www.chateau-jouclary.com
15877,Gerard Schueller,"https://www.larvf.com/domaine-gerard-schueller-et-fils,10439,400778.asp"
20243,J. Moreau & Fils,http://www.jmoreau-fils.com
28203,Ivan Barbic MW,
17091,Bernard Magrez,http://www.bernard-magrez.com
16512,Domaine Tempier,http://domainetempier.com
23149,Demessey,http://www.manoirmurisaltien.com
41113,Produttori del Barbaresco,http://www.produttoridelbarbaresco.com
49416,Tenuta Il Poggione,http://www.tenutailpoggione.it
51695,Santa Margherita,http://www.santamargherita.com
49339,Tenuta San Guido,http://www.tenutasanguido.com
41219,Renato Ratti,http://www.renatoratti.com
41309,Marchesi di Barolo,http://www.marchesibarolo.com
46304,Varvaglione,https://varvaglione.com
48714,Monte Antico,http://www.monteanticowine.com
40510,Masi,http://www.masi.it
49126,Camigliano,http://www.camigliano.it
50269,Ferrari,http://www.cantineferrari.it
44842,Oasi degli Angeli,http://www.kurni.it
41958,Ruffino,http://www.ruffino.it
48671,Villa Puccini,https://villapucciniwine.com
41239,Palladino,http://www.palladinovini.com
51124,Domini Veneti,https://www.dominiveneti.it
44488,ARPEPE,http://www.arpepe.com
44164,Gaja,http://www.gaja.com
46857,Grifone,
41029,Gancia,http://www.gancia.it
41519,La Lecciaia,
50583,Montigoli,
46600,Li Veli,http://www.liveli.it
43989,La Battistina,https://www.labattistina.it
43568,Attems,http://www.attems.it
48876,Verbena,http://www.aziendaverbena.it
49970,Salvioni,http://www.aziendasalvioni.com
45249,San Silvestro,http://www.sansilvestrovini.com
47012,Vallone,http://www.agricolevallone.it
41998,Geografico,http://www.chiantigeografico.it
46415,Cantina Produttori di Valdobbiadene-Ca'Val,https://www.valdoca.com
42862,Fratelli Cella,http://www.cellawines.com
49756,Villa di Campobello,
50902,Roccolo Grassi,http://www.roccolograssi.it
49726,Bibi Graetz,http://www.bibigraetz.com
41441,Cantine due Palme,http://www.cantineduepalme.it
45316,Angelo Negro,https://www.angelonegro.it
46088,Enzo Bartoli,https://www.enzobartoli.com
41273,Elio Altare,http://www.elioaltare.com
42716,Duemani,http://www.duemani.eu
50915,Zonin,http://www.casavinicolazonin.it
46084,Pio Cesare,http://www.piocesare.it
45429,Giordano,http://www.giordanowines.com
45965,Cascina Ballarin,http://www.cascinaballarin.com
49419,Fèlsina,http://www.felsina.it
43045,Tavernello,http://www.tavernello.com
42434,Castello di Ama,http://www.castellodiama.com
45257,Coppo,http://www.coppo.it
45771,Mauro Veglio,http://www.mauroveglio.com
51161,Cavaliere d'Oro,https://www.cavalieredoro.com
49723,Medici Riccardi,http://www.mediciriccardiwines.com
46686,Masseria Trajone,https://www.femarvini.com/en/brand-en/masseria-trajone.html
52509,Cassal del Ronco,http://www.castellargo.com
52355,Albino Armani,http://www.albinoarmani.com
46629,Grande Alberone,http://www.grandealberone.it
46057,Covalli,
49058,Bonacchi,http://www.bonacchi.it
47681,Kettmeir,http://www.kettmeir.com
50058,Cavit,http://www.cavit.it
41756,Villa Raiano,http://www.villaraiano.com
49325,Fertuna,http://www.fertuna.it
45426,Manfredi,http://www.manfredicantine.it
45304,Il Pozzo,
41244,Giuseppe Rinaldi,
40883,Bottega,http://www.bottegaspa.com
43209,Tenuta delle Terre Nere,http://www.tenutaterrenere.com
40964,Il Falchetto,http://www.ilfalchetto.com
50113,Kössler,http://www.koessler.it
42108,Il Molino di Grace,http://www.ilmolinodigrace.com
46132,Roberto Ferraris,http://www.robertoferraris.com
41308,Comm. G.B. Burlotto,http://www.burlotto.com
46097,Trediberri,http://www.trediberri.com
45778,Ca’ del Baio,http://www.cadelbaio.com
45334,Oddero,http://www.oddero.it
46987,La Pruina,http://www.lapruinavini.com
41207,Bartolo Mascarello,
45607,Boroli,http://www.boroli.it
46033,Bricco dei Guazzi,http://www.briccodeiguazzi.it
42444,Castellare,http://www.castellare.it
46249,Il Cascinone,
41950,Rubinello,
46654,Maestro Italiano,http://www.maestroitaliano.it
51970,Cottini,https://www.agricolacottini.it
44147,Pertinace,http://www.pertinace.com
40751,Venea,http://www.venea.it
41959,Sensi,http://www.sensivini.com
46647,Suolo Rosso,
42399,Antico Italiano,
45329,Carlo Giacosa,http://www.carlogiacosa.it
41092,Roberto Sarotto,http://www.robertosarotto.com
42342,Cultura Vini,
46193,Tenuta Rocca,http://tenutarocca.com
41133,Giacosa Fratelli,http://www.giacosa.it
45828,Filippo Gallino,http://www.filippogallino.com
43523,Borgo Magredo,http://www.borgomagredo.it
45593,Berta,https://www.distillerieberta.it
41002,Poderi Rosso Giovanni,http://www.poderirossogiovanni.it
50478,Cantina Valpolicella Negrar,http://www.cantinanegrar.it
41299,Rocche Costamagna,http://www.rocchecostamagna.it
45289,Bric Cenciurio,http://www.briccenciurio.com
47497,Santadi,http://www.cantinadisantadi.it
46248,Castelvero,
43518,Flaibani,http://www.flaibani.it
43482,Cantarutti,http://www.cantaruttialfieri.it
42419,San Felice,http://www.agricolasanfelice.it
51195,Carlo Zenegaglia,http://www.carlozenegaglia.com
51167,Grandi Mori,http://grandimori.it
52329,Riondo,http://www.cantineriondo.com
41676,D'Antiche Terre,http://www.danticheterre.it
43516,Venica & Venica,http://www.venica.it
